date,title_sentiment,content_sentiment,description_sentiment
2024-05-02,0.5097004769921436,0.538004605112026,0.5230914802789803
2024-05-03,0.5434121039944904,0.5640184022387115,0.5704651527449823
2024-05-09,0.51,0.5276083087516122,0.5106060606060606
